Age Group,Ranking,Player,Played,Best Score 1,Best Score 2,Best Score 3,Best Score 4,Total
M35,1,Jacques Laas,5,540,360,300,215,1415
M35,2,Calum Philip,3,300,240,220,0,760
M35,3,Fraser MacDonald,3,495,130,130,0,755
M35,4,Joseph Ewen,4,285,115,115,105,620
M35,5,Rene Van Oorschot,3,180,105,105,0,390
M35,6,Stewart Morrison,1,360,0,0,0,360
M35,6,Richard North,1,360,0,0,0,360
M35,8,Peter Buchan,1,330,0,0,0,330
M35,9,Paul Bell,1,300,0,0,0,300
M35,10,Calum Menzies,1,285,0,0,0,285
M35,11,Chris Farrell,5,120,55,55,50,280
M35,12,Anastasious Markopoulos,3,120,65,55,0,240
M35,13,Innes Young,1,150,0,0,0,150
M35,14,Andrew Bremner,1,130,0,0,0,130
M35,15,Paul Cousins,1,120,0,0,0,120
M35,16,Scott Ballentyne,1,115,0,0,0,115
M35,17,Al Meghji,2,60,40,0,0,100
M35,18,Kieran Pole,1,70,0,0,0,70
M35,19,Waleed Hashmi,1,65,0,0,0,65
M35,20,Ross Gray,1,60,0,0,0,60
M35,21,Ross Allan,1,40,0,0,0,40
M35,22,Umar Janjua,1,20,0,0,0,20
M35,22,Tom Collins,1,20,0,0,0,20
M40,1,Richard North,5,630,360,360,300,1650
M40,2,Calum Philip,4,495,300,240,220,1255
M40,3,Paul Cousins,4,330,240,210,157.5,937.5
M40,4,Stewart Morrison,5,360,210,135,120,825
M40,5,Ross Allan,6,210,140,120,105,575
M40,6,Peter Buchan,2,330,190,0,0,520
M40,7,Paul Sweeney,3,190,157.5,105,0,452.5
M40,8,Kieran Pole,5,210,80,80,70,440
M40,9,Rene Van Oorschot,3,210,105,105,0,420
M40,10,Iain Young,1,375,0,0,0,375
M40,11,Anastasious Markopoulos,2,210,155,0,0,365
M40,12,Waleed Hashmi,4,165,112.5,65,20,362.5
M40,13,Adam Stanger,1,337.5,0,0,0,337.5
M40,14,Andrew Bremner,3,135,130,60,0,325
M40,15,Billy Scott,2,157.5,80,0,0,237.5
M40,16,Andrew Laing,1,172.5,0,0,0,172.5
M40,17,Mark Sherrit,3,80,52.5,20,0,152.5
M40,18,Robin Bairner,1,120,0,0,0,120
M40,19,Richard Dodunski,1,112.5,0,0,0,112.5
M40,20,David Morrison,1,105,0,0,0,105
M40,21,Paul Wynne,2,75,20,0,0,95
M40,22,Andrew Roberts,1,90,0,0,0,90
M40,23,Sam Collin,1,80,0,0,0,80
M40,24,Sammy Caseby,1,55,0,0,0,55
M40,25,Emmanuel Acheampong,1,40,0,0,0,40
M40,26,Scott Bradford,1,30,0,0,0,30
M45,1,Grant Gray,4,495,300,210,190,1195
M45,2,Andrew Spiers,3,540,300,270,0,1110
M45,3,Blair McKenzie,4,320,285,270,120,995
M45,4,Euan Allison,6,360,210,180,130,880
M45,5,Chris Gray,3,360,300,210,0,870
M45,6,Barry Masson,4,322.5,270,105,80,777.5
M45,7,David McCormick,3,220,155,40,0,415
M45,8,Chris Turlik,4,135,105,80,65,385
M45,9,Billy Scott,3,150,130,90,0,370
M45,10,Dan Knowles,1,215,0,0,0,215
M45,11,David Myers,1,180,0,0,0,180
M45,12,Paul Wynne,3,75,50,30,0,155
M45,13,Mark Sherrit,5,67.5,40,20,20,147.5
M45,14,Malcolm Cameron,2,80,65,0,0,145
M45,15,Paul Duncan,1,112.5,0,0,0,112.5
M45,16,Jonathan MacBride,1,105,0,0,0,105
M45,17,Danny Selway,1,67.5,0,0,0,67.5
M45,18,Richard Elder,1,40,0,0,0,40
M45,19,Sammy Caseby,1,25,0,0,0,25
M50,1,Richard Campbell,4,375,360,315,300,1350
M50,2,Simon Boughton,2,450,360,0,0,810
M50,3,Scott Adams,5,215,190,165,165,735
M50,4,Jack Thomson,2,360,270,0,0,630
M50,5,John Kynoch,5,225,100,80,80,485
M50,6,Kenny Hardie,6,165,150,80,80,475
M50,7,Chris Turlik,4,120,100,97.5,90,407.5
M50,8,Adrian Richmond,2,195,190,0,0,385
M50,9,Douglas Emery,2,300,80,0,0,380
M50,9,Tim Herron,2,215,165,0,0,380
M50,11,Keith Simpson,1,360,0,0,0,360
M50,12,Paul Jenkins,1,300,0,0,0,300
M50,12,Angus Woodward,1,300,0,0,0,300
M50,14,Richard Elder,3,80,75,40,0,195
M50,15,Rob Mathieson,2,90,85,0,0,175
M50,15,Michael Brown,3,80,50,45,0,175
M50,17,Malcolm Cameron,2,90,75,0,0,165
M50,18,David Myers,1,82.5,0,0,0,82.5
M50,19,Paul Macari,1,80,0,0,0,80
M50,19,Colin Woodward,1,80,0,0,0,80
M50,19,Tony Elliot,1,80,0,0,0,80
M50,22,Paul Stein,1,30,0,0,0,30
M55,1,Peter Buchan,4,450,360,240,200,1250
M55,2,Andy Meldrum,5,330,300,232.5,155,1017.5
M55,3,Paul Jenkins,3,360,330,300,0,990
M55,4,John Kynoch,6,315,225,100,80,720
M55,5,Paul Macari,4,175,97.5,80,40,392.5
M55,6,Colin Grant,2,250,130,0,0,380
M55,7,Donald Durrand,5,125,115,75,40,355
M55,8,Ian Green,3,195,130,20,0,345
M55,9,Graham Pert,2,115,50,0,0,165
M55,10,David Corry,1,82.5,0,0,0,82.5
M55,11,David Lindsay,1,65,0,0,0,65
M55,12,Andrew Robertson,1,50,0,0,0,50
M55,13,Martin Sanchez,1,40,0,0,0,40
M55,13,Stuart Hunter,1,40,0,0,0,40
M55,15,Craig Cummine,1,30,0,0,0,30
M60,1,Chris Holt,4,360,360,285,215,1220
M60,2,Neil Stone Wigg,4,450,300,270,190,1210
M60,3,Brian Robertson,2,540,360,0,0,900
M60,4,Les Symmons,5,300,225,220,127.5,872.5
M60,5,David Legge,3,225,135,80,0,440
M60,6,Donald Durrand,6,140,125,80,75,420
M60,7,James Wells,2,247.5,120,0,0,367.5
M60,8,Dave Sheard,2,120,115,0,0,235
M60,9,Ronnie Carter,1,165,0,0,0,165
M60,10,Keith Gristwood,1,145,0,0,0,145
M60,11,Allan Brown,1,120,0,0,0,120
M60,12,Mark Adderley,1,100,0,0,0,100
M60,13,Eric Duguid,1,70,0,0,0,70
M60,14,Joe Peter,1,40,0,0,0,40
M60,15,Alan Thomson,1,22.5,0,0,0,22.5
M65,1,David McAleese,5,295,225,220,195,935
M65,2,David Hickman,3,360,300,240,0,900
M65,3,Peter Shivas,3,360,300,210,0,870
M65,4,Robin Ridley,3,450,300,105,0,855
M65,5,Bryan Jackson,6,290,225,175,145,835
M65,6,David Gillies,6,225,190,175,157.5,747.5
M65,7,Robert Blair,3,405,100,90,0,595
M65,8,John Charles,2,105,90,0,0,195
M65,9,Richard Easton,2,75,75,0,0,150
M65,10,Joe Peter,2,40,40,0,0,80
M65,11,Colin Boswell,1,70,0,0,0,70
M65,12,George Stewart,1,60,0,0,0,60
M65,13,Keith Gristwood,1,50,0,0,0,50
M65,14,Leslie Wilson,1,45,0,0,0,45
M70,1,Emilio Fazzi,6,360,300,270,165,1095
M70,2,William Jappy,4,360,300,247.5,165,1072.5
M70,3,Ian Ross,3,540,360,165,0,1065
M70,4,Keith Hobson,5,360,270,215,165,1010
M70,5,Dave Sturman,2,330,300,0,0,630
M70,6,Werner Kittel,5,165,135,120,105,525
M70,7,Colin Cruickshank,5,247.5,90,90,80,507.5
M70,8,Robert Thompson,4,190,120,105,90,505
M70,9,Alex Allen,5,165,100,80,80,425
M70,10,Boyd Kydd,1,405,0,0,0,405
M70,11,Fred Laing,5,100,80,80,67.5,327.5
M70,12,Brian Duffy,6,150,80,30,30,290
M70,13,Alex Sinclair,3,120,80,80,0,280
M70,14,John Dewar,4,80,80,60,22.5,242.5
M70,15,Jim Webster,4,85,60,50,45,240
M70,16,Trevor Mackie,1,120,0,0,0,120
M70,17,Michael Mooney,1,100,0,0,0,100
M70,18,Ian Hobson,2,80,15,0,0,95
M70,19,Dave Bissett,1,80,0,0,0,80
M70,20,Walter McAllister,1,40,0,0,0,40
M70,21,Bernard Starkey,1,15,0,0,0,15
M70,22,George Stewart,1,0,0,0,0,0
M75,1,Ian Ross,4,540,250,247.5,100,1137.5
M75,2,Alex Sinclair,3,160,112.5,25,0,297.5
M75,3,David Bissett,1,150,0,0,0,150
M75,4,Ken Reid,1,90,0,0,0,90
M75,5,Alastair Mcmeckan,1,25,0,0,0,25
M80,1,Ken Reid,3,375,140,25,0,540
M80,2,Terence Foley,1,75,0,0,0,75
L35,1,Maggie Farrell,1,200,0,0,0,200
L35,2,Jenn Saldanha,1,175,0,0,0,175
L35,3,Sara Brown,1,50,0,0,0,50
L40,1,Katy Temple,3,360,360,210,0,930
L40,2,Lizzie Little,2,412.5,300,0,0,712.5
L40,3,Sheena Logan,2,300,270,0,0,570
L40,4,Maggie Farrell,4,200,187.5,55,40,482.5
L40,5,Jenn Saldanha,1,300,0,0,0,300
L40,6,Sara Brown,3,187.5,60,50,0,297.5
L40,7,Julia Horsburgh,2,115,105,0,0,220
L40,7,Donna Cruickshank,2,115,105,0,0,220
L40,9,Max Thompson,2,115,40,0,0,155
L40,10,Jennifer Broadley,1,115,0,0,0,115
L40,11,Emma Robinson,1,65,0,0,0,65
L40,12,Kirsty Higgins,1,40,0,0,0,40
L40,12,Joanne O'Leary,1,40,0,0,0,40
L40,12,Susie Lind,1,40,0,0,0,40
L45,1,Katy Temple,3,360,360,285,0,1005
L45,2,Jenn Saldanha,2,300,175,0,0,475
L45,3,Julia Horsburgh,1,105,0,0,0,105
L45,3,Donna Cruickshank,1,105,0,0,0,105
L45,5,Emma Robinson,1,65,0,0,0,65
L50,1,Julia Horsburgh,2,375,300,0,0,675
L50,2,Donna Cruickshank,1,450,0,0,0,450
L50,3,Jennifer Broadley,2,262.5,115,0,0,377.5
L50,4,Max Thompson,3,115,75,40,0,230
L50,5,Bernie Beattie,1,225,0,0,0,225
L50,6,Jennifer McArtney,1,150,0,0,0,150
L50,6,Helen Cordiner,1,150,0,0,0,150
L50,8,Rowanna Rowe,1,75,0,0,0,75
L50,9,Kirsty Higgins,1,40,0,0,0,40
L55,1,Donna Cruickshank,5,450,360,300,115,1225
L55,2,Julia Horsburgh,4,375,300,225,115,1015
L55,3,Helen Cordiner,2,150,35,0,0,185
L55,4,Bernie Beattie,1,175,0,0,0,175
L55,5,Maureen Carroll,1,100,0,0,0,100
L60,1,Sue Strachan,3,450,390,360,0,1200
L60,2,Jennifer McArtney,4,275,245,225,150,895
L60,3,Bernie Beattie,6,262.5,225,200,200,887.5
L60,4,Rosie Wilson,1,412.5,0,0,0,412.5
L60,5,Pauline Douglas,1,315,0,0,0,315
L60,6,Heather Spens,1,300,0,0,0,300
L60,7,Maureen Carroll,2,130,100,0,0,230
L65,1,Pauline Douglas,1,300,0,0,0,300
L65,2,Maureen Carroll,2,187.5,100,0,0,287.5
L65,3,Eunice Bond,1,120,0,0,0,120
L65,4,Elizabeth Bostock,1,75,0,0,0,75
L70,1,Pauline Douglas,2,450,360,0,0,810
L70,2,Maureen Carroll,3,262.5,165,100,0,527.5
L70,3,Faith Sinclair,1,80,0,0,0,80
